name_arabic,name_transliteration,meaning_arabic,meaning_english,order_number
الله,Allah,الاسم الأعظم الجامع لجميع الصفات,Allah - The Greatest Name,0
الرحمن,Ar-Rahman,الرحيم بجميع خلقه في الدنيا,The Most Merciful,1
الرحيم,Ar-Raheem,الرحيم بالمؤمنين خاصة في الآخرة,The Most Compassionate,2
الملك,Al-Malik,المالك لكل شيء والمتصرف فيه,The King,3
القدوس,Al-Quddus,المنزه عن كل نقص وعيب,The Holy One,4
السلام,As-Salaam,السالم من كل آفة ونقص,The Source of Peace,5
المؤمن,Al-Mu'min,المصدق لرسله بالمعجزات,The Guardian of Faith,6
المهيمن,Al-Muhaymin,المسيطر على كل شيء الرقيب عليه,The Protector,7
العزيز,Al-Aziz,الغالب الذي لا يُغلب,The Mighty,8
الجبار,Al-Jabbar,الذي يجبر الخلق على ما يريد,The Compeller,9
المتكبر,Al-Mutakabbir,المتعالي عن صفات الخلق,The Supreme,10
الخالق,Al-Khaliq,الذي أوجد الأشياء من العدم,The Creator,11
البارئ,Al-Bari,الذي برأ الخلق وصورهم,The Evolver,12
المصور,Al-Musawwir,الذي صور المخلوقات كما شاء,The Fashioner,13
الغفار,Al-Ghafar,الذي يغفر الذنوب مرة بعد مرة,The Repeatedly Forgiving,14
القهار,Al-Qahhar,الذي قهر كل شيء وغلبه,The Subduer,15
الوهاب,Al-Wahhab,الذي يهب العطايا بلا عوض,The Bestower,16
الرزاق,Ar-Razzaq,الذي يرزق جميع المخلوقات,The Provider,17
الفتاح,Al-Fattah,الذي يفتح أبواب الرحمة والرزق,The Opener,18
العليم,Al-Aleem,الذي يعلم كل شيء,The All-Knowing,19
القابض,Al-Qabid,الذي يقبض الأرزاق والأرواح,The Constrictor,20
